item_id,source,annotator_id,cs_label,to_label,annotated_at,interval_id,ontology_version,is_reevaluation,triggered_refinement
high_school_government_and_politics/test/131,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/131,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/131,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/132,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/132,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/132,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/133,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/133,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/133,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/134,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/134,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/134,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/135,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/135,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/135,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/136,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/136,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/136,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/137,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/137,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/137,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/138,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/138,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/138,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/139,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/139,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/139,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/140,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/140,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/140,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/141,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/141,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/141,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/142,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/142,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/142,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/143,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/143,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/143,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/144,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/144,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/144,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/145,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/145,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/145,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/146,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/146,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/146,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/147,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/147,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/147,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/148,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/148,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/148,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/149,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/149,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/149,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/150,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/150,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/150,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/151,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/151,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/151,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/152,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/152,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/152,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/153,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/153,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/153,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/154,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/154,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/154,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/155,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/155,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/155,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/156,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/156,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/156,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/157,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/157,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/157,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/158,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/158,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/158,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/159,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/159,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/159,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/160,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/160,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/160,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/161,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/161,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/161,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/162,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/162,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/162,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/163,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/163,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/163,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/164,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/164,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/164,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/165,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/165,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/165,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/166,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/166,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/166,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/167,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/167,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/167,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/168,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/168,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/168,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/169,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/169,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/169,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/170,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/170,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/170,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/171,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/171,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/171,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/172,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/172,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/172,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/173,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/173,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/173,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/174,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/174,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/174,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/175,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/175,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/175,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/176,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/176,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/176,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/177,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/177,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/177,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/178,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/178,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/178,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/179,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/179,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/179,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/180,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/180,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/180,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/181,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/181,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/181,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/182,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/182,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/182,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/183,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/183,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/183,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/184,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/184,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/184,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/185,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/185,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/185,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/186,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/186,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/186,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/187,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/187,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/187,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/188,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/188,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/188,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/189,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/189,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/189,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/190,Global-MMLU,Khang,UNK,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/190,Global-MMLU,Ngoc,CS-L,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/190,Global-MMLU,Nhu,CS-L,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/191,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/191,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/191,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/192,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/192,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/192,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/0,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/0,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/0,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/1,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/1,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/1,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/2,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/2,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/2,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/3,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/3,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/3,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/4,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/4,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/4,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/5,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/5,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/5,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/6,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/6,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/6,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/7,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/7,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/7,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/8,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/8,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/8,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/9,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/9,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/9,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/10,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/10,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/10,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/11,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/11,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/11,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/12,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/12,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/12,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/13,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_macroeconomics/test/13,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_macroeconomics/test/13,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_macroeconomics/test/14,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
