item_id,source,annotator_id,cs_label,to_label,annotated_at,interval_id,ontology_version,is_reevaluation,triggered_refinement
high_school_geography/test/190,Global-MMLU,Khang,CS-E,TRA,2026-05-18T14:32:57.162Z,2,v2,,
high_school_geography/test/190,Global-MMLU,Ngoc,CS-H,TRA,2026-05-18T17:31:47.363Z,2,v2,,
high_school_geography/test/190,Global-MMLU,Nhu,CS-E,TRA,2026-05-19T15:20:45.436Z,2,v2,,
high_school_geography/test/191,Global-MMLU,Khang,CS-E,TRA,2026-05-18T14:32:57.162Z,2,v2,,
high_school_geography/test/191,Global-MMLU,Ngoc,CA,TRA,2026-05-18T17:31:47.363Z,2,v2,,
high_school_geography/test/191,Global-MMLU,Nhu,CA,TRA,2026-05-19T15:20:45.436Z,2,v2,,
high_school_geography/test/192,Global-MMLU,Khang,CS-E,TRA,2026-05-18T14:32:57.162Z,2,v2,,
high_school_geography/test/192,Global-MMLU,Ngoc,CS-H,TRA,2026-05-18T17:31:47.363Z,2,v2,,
high_school_geography/test/192,Global-MMLU,Nhu,CS-E,TRA,2026-05-19T15:20:45.436Z,2,v2,,
high_school_geography/test/193,Global-MMLU,Khang,CS-H,TRA,2026-05-18T14:32:57.162Z,2,v2,,
high_school_geography/test/193,Global-MMLU,Ngoc,CS-H,TRA,2026-05-18T17:31:47.363Z,2,v2,,
high_school_geography/test/193,Global-MMLU,Nhu,CS-H,TRA,2026-05-19T15:20:45.436Z,2,v2,,
high_school_geography/test/194,Global-MMLU,Khang,CA,TRA,2026-05-18T14:32:57.162Z,2,v2,,
high_school_geography/test/194,Global-MMLU,Ngoc,CS-E,TRA,2026-05-18T17:31:47.363Z,2,v2,,
high_school_geography/test/194,Global-MMLU,Nhu,CS-E,TRA,2026-05-19T15:20:45.436Z,2,v2,,
high_school_geography/test/195,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_geography/test/195,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_geography/test/195,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_geography/test/196,Global-MMLU,Khang,CS-P,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_geography/test/196,Global-MMLU,Ngoc,CS-P,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_geography/test/196,Global-MMLU,Nhu,CS-P,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_geography/test/197,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_geography/test/197,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_geography/test/197,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/0,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/0,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/0,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/1,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/1,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/1,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/2,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/2,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/2,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/3,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/3,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/3,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/4,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/4,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/4,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/5,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/5,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/5,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/6,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/6,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/6,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/7,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/7,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/7,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/8,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/8,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/8,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/9,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/9,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/9,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/10,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/10,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/10,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/11,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/11,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/11,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/12,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/12,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/12,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/13,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/13,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/13,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/14,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/14,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/14,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/15,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/15,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/15,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/16,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/16,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/16,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/17,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/17,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/17,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/18,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/18,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/18,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/19,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/19,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/19,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/20,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/20,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/20,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/21,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/21,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/21,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/22,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/22,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/22,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/23,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/23,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/23,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/24,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/24,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/24,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/25,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/25,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/25,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/26,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/26,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/26,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/27,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/27,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/27,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/28,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/28,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/28,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/29,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/29,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/29,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/30,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/30,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/30,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/31,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/31,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/31,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/32,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/32,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/32,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/33,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/33,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/33,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/34,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/34,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/34,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/35,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/35,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/35,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/36,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/36,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/36,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/37,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/37,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/37,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/38,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/38,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/38,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/39,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/39,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/39,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/40,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/40,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/40,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/41,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/41,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/41,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/42,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/42,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/42,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/43,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/43,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/43,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/44,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/44,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/44,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/45,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/45,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/45,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/46,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/46,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/46,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/47,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/47,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/47,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/48,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/48,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/48,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/49,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/49,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/49,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/50,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/50,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/50,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/51,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/51,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/51,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/52,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/52,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/52,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/53,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/53,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/53,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/54,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/54,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/54,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/55,Global-MMLU,Khang,CA,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/55,Global-MMLU,Ngoc,CA,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/55,Global-MMLU,Nhu,CA,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/56,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/56,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/56,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/57,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/57,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/57,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/58,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/58,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/58,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/59,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/59,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/59,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/60,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/60,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/60,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/61,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/61,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/61,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/62,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/62,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/62,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/63,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/63,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/63,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/64,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/64,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/64,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/65,Global-MMLU,Khang,CS-H,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/65,Global-MMLU,Ngoc,CS-H,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/65,Global-MMLU,Nhu,CS-H,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/66,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/66,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/66,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/67,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/67,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
high_school_government_and_politics/test/67,Global-MMLU,Nhu,CS-E,TRA,2026-05-31T23:15:31.793Z,3,v3,,
high_school_government_and_politics/test/68,Global-MMLU,Khang,CS-E,TRA,2026-05-30T16:03:38.393Z,3,v3,,
high_school_government_and_politics/test/68,Global-MMLU,Ngoc,CS-E,TRA,2026-05-31T10:30:45.719Z,3,v3,,
