item_id,source,annotator_id,cs_label,to_label,annotated_at,interval_id,ontology_version,is_reevaluation,triggered_refinement
seaexam_182,SeaExam,Ngoc,CS-E,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_182,SeaExam,Nhu,CS-E,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_183,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_183,SeaExam,Ngoc,CS-H,TRA,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_183,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_184,SeaExam,Khang,CS-E,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_184,SeaExam,Ngoc,CS-E,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_184,SeaExam,Nhu,CS-E,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_185,SeaExam,Khang,CS-E,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_185,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_185,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_186,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_186,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_186,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_187,SeaExam,Khang,CS-E,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_187,SeaExam,Ngoc,CS-E,TRA,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_187,SeaExam,Nhu,CS-E,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_188,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_188,SeaExam,Ngoc,CA,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_188,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_189,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_189,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_189,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_190,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_190,SeaExam,Ngoc,CA,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_190,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_191,SeaExam,Khang,CA,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_191,SeaExam,Ngoc,CA,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_191,SeaExam,Nhu,CA,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_192,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_192,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_192,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_193,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_193,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_193,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_194,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_194,SeaExam,Ngoc,CA,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_194,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_195,SeaExam,Khang,CS-E,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_195,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_195,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_196,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_196,SeaExam,Ngoc,CS-L,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_196,SeaExam,Nhu,CS-L,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_197,SeaExam,Khang,CS-E,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_197,SeaExam,Ngoc,CS-E,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_197,SeaExam,Nhu,CS-E,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_198,SeaExam,Khang,CS-H,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_198,SeaExam,Ngoc,CS-H,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_198,SeaExam,Nhu,CS-H,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_199,SeaExam,Khang,CS-E,NAT,2026-05-02T23:46:09.482Z,1,v1,,
seaexam_199,SeaExam,Ngoc,CS-E,NAT,2026-05-03T09:16:58.365Z,1,v1,,
seaexam_199,SeaExam,Nhu,CS-E,NAT,2026-05-02T21:46:09.482Z,1,v1,,
seaexam_200,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_200,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.349Z,2,v2,,
seaexam_200,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_201,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_201,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_201,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_202,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_202,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_202,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_203,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_203,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_203,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_204,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_204,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_204,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_205,SeaExam,Khang,CS-H,TRA,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_205,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_205,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_206,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_206,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_206,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_207,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_207,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_207,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_208,SeaExam,Khang,CS-L,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_208,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_208,SeaExam,Nhu,CS-L,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_209,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_209,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_209,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_210,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_210,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_210,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_211,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_211,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_211,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_212,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_212,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_212,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_213,SeaExam,Khang,CS-L,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_213,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_213,SeaExam,Nhu,CS-L,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_214,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_214,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_214,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_215,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_215,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_215,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_216,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_216,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_216,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_217,SeaExam,Khang,CS-L,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_217,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_217,SeaExam,Nhu,CS-L,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_218,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_218,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_218,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_219,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_219,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_219,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_220,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_220,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_220,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_221,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_221,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_221,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_222,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_222,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_222,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_223,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_223,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_223,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_224,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_224,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_224,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_225,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_225,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_225,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_226,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_226,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_226,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_227,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_227,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_227,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_228,SeaExam,Khang,CS-L,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_228,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_228,SeaExam,Nhu,CS-L,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_229,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_229,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_229,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_230,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_230,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_230,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_231,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_231,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_231,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_232,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_232,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_232,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_233,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_233,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_233,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_234,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_234,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_234,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_235,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_235,SeaExam,Ngoc,CS-E,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_235,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_236,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_236,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_236,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_237,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_237,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_237,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_238,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_238,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_238,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_239,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_239,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_239,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_240,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_240,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_240,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_241,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_241,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_241,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_242,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_242,SeaExam,Ngoc,CS-L,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_242,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_243,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_243,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_243,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_244,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_244,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_244,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_245,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_245,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_245,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_246,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_246,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_246,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_247,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_247,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_247,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_248,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_248,SeaExam,Ngoc,CA,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_248,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_249,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_249,SeaExam,Ngoc,CS-H,NAT,2026-05-18T02:54:55.350Z,2,v2,,
seaexam_249,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_250,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_250,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_250,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_251,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_251,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_251,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_252,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_252,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_252,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_253,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_253,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_253,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_254,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_254,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_254,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_255,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_255,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_255,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_256,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_256,SeaExam,Ngoc,CA,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_256,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_257,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_257,SeaExam,Ngoc,CA,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_257,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_258,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_258,SeaExam,Ngoc,CA,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_258,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_259,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_259,SeaExam,Ngoc,CS-E,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_259,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_260,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_260,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_260,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_261,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_261,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_261,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_262,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_262,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_262,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_263,SeaExam,Khang,CS-L,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_263,SeaExam,Ngoc,CS-L,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_263,SeaExam,Nhu,CS-L,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_264,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_264,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_264,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_265,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_265,SeaExam,Ngoc,CS-E,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_265,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_266,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_266,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_266,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_267,SeaExam,Khang,CS-E,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_267,SeaExam,Ngoc,UNK,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_267,SeaExam,Nhu,CS-E,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_268,SeaExam,Khang,CS-L,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_268,SeaExam,Ngoc,CS-L,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_268,SeaExam,Nhu,CS-L,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_269,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_269,SeaExam,Ngoc,CA,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_269,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_270,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_270,SeaExam,Ngoc,CS-E,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_270,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_271,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_271,SeaExam,Ngoc,CS-H,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_271,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_272,SeaExam,Khang,CA,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_272,SeaExam,Ngoc,CA,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_272,SeaExam,Nhu,CA,NAT,2026-05-16T15:02:58.466Z,2,v2,,
seaexam_273,SeaExam,Khang,CS-H,NAT,2026-05-16T16:02:58.466Z,2,v2,,
seaexam_273,SeaExam,Ngoc,CS-E,NAT,2026-05-19T10:14:35.570Z,2,v2,,
seaexam_273,SeaExam,Nhu,CS-H,NAT,2026-05-16T15:02:58.466Z,2,v2,,
